timestamp,exchange,bid,ask,last,taker_fee_bps,fee_baked_in,effective_ask
2026-04-14T00:16:20.275Z,coinspot,104500,104859.55,104800,0,true,104859.5500
2026-04-14T00:16:20.275Z,independentreserve,104701,104801.97,104802.99,50,false,105325.9798
2026-04-14T00:16:20.275Z,kraken,104766.1,104809.7,104707.5,26,false,105082.2052
2026-04-14T00:16:20.275Z,okx,104880.9,104888.9,105000,10,false,104993.7889
2026-04-14T00:16:20.275Z,pepperstone,104770.2,104974.1,104872.15,10,false,105079.0741
2026-04-14T00:16:20.275Z,swyftx,104288.70246964,105388.32906946,104838.51576955,0,true,105388.3291
2026-04-14T00:56:16.786Z,coinspot,104000.62,104524.49,104755.74,10,false,104629.0145
2026-04-14T00:56:16.786Z,independentreserve,104535,104605.8,104010.86,50,false,105128.8290
2026-04-14T00:56:16.786Z,kraken,104420.8,104526.9,104509.1,26,false,104798.6699
2026-04-14T00:56:16.786Z,okx,104685.2,104685.4,104922.6,10,false,104790.0854
2026-04-14T00:56:16.786Z,pepperstone,104580.5,104766.8,104673.65,10,false,104871.5668
2026-04-14T00:56:16.786Z,swyftx,104105.68497475,105203.12716571,104654.40607023,0,true,105203.1272
2026-04-14T01:02:48.156Z,coinspot,104000.01,104450.95,104004.91,10,false,104555.4009
2026-04-14T01:02:48.156Z,coinspot_instant,104000.01,104450.95,104004.91,100,false,105495.4595
2026-04-14T01:02:48.156Z,independentreserve,104358.05,104481,105029.48,50,false,105003.4050
2026-04-14T01:02:48.156Z,kraken,104379.2,104394.3,104320.4,26,false,104665.7252
2026-04-14T01:02:48.156Z,okx,104577,104577.1,104922.6,10,false,104681.6771
2026-04-14T01:02:48.156Z,pepperstone,104435.2,104626.2,104530.7,10,false,104730.8262
2026-04-14T01:02:48.156Z,swyftx,103976.82386112,105050.60053395,104513.712197535,0,true,105050.6005
2026-04-14T01:04:21.420Z,coinspot,104464.59,104576.76,104004.91,100,false,105622.5276
2026-04-14T01:04:21.420Z,independentreserve,104487.02,104501.47,104501.47,50,false,105023.9773
2026-04-14T01:04:21.420Z,kraken,104450.6,104478.9,104416.4,26,false,104750.5451
2026-04-14T01:04:21.420Z,okx,104667,104667.1,104922.6,10,false,104771.7671
2026-04-14T01:04:21.420Z,pepperstone,104551.7,104741.2,104646.45,10,false,104845.9412
2026-04-14T01:04:21.420Z,swyftx,104026.66120216,105108.39224879,104567.526725475,0,true,105108.3922
2026-04-14T03:06:59.280Z,coinspot,104701.04,104984.76,104700.77,100,false,106034.6076
2026-04-14T03:06:59.280Z,independentreserve,104854.01,104879.18,104780.01,50,false,105403.5759
2026-04-14T03:06:59.280Z,kraken,104906.6,104909.9,104875.2,26,false,105182.6657
2026-04-14T03:06:59.280Z,okx,105041.5,105041.6,105058.6,70,false,105776.8912
2026-04-14T03:06:59.280Z,pepperstone,104974.3,105164.7,105069.5,10,false,105269.8647
2026-04-14T03:06:59.280Z,swyftx,104478.74765796,105557.50942166,105018.12853981,0,true,105557.5094
2026-04-14T03:08:38.722Z,coinspot,104701.04,104984.67,104700.77,100,false,106034.5167
2026-04-14T03:08:38.722Z,independentreserve,104793.02,104878,104793.02,50,false,105402.3900
2026-04-14T03:08:38.722Z,kraken,104872.6,104892.1,104879.4,80,false,105731.2368
2026-04-14T03:08:38.722Z,okx,105032.3,105032.5,105058.6,70,false,105767.7275
2026-04-14T03:08:38.722Z,pepperstone,104919.7,105098.9,105009.29999999999,10,false,105203.9989
2026-04-14T03:08:38.722Z,swyftx,104456.83021266,105542.83001268,104999.83011267,0,true,105542.8300
2026-04-14T05:53:53.722Z,coinspot,104566.61,104800,104800,100,false,105848.0000
2026-04-14T05:53:53.722Z,independentreserve,104693.29,104787.99,104685.14,50,false,105311.9299
2026-04-14T05:53:53.722Z,kraken,104776.1,104809,104842.9,80,false,105647.4720
2026-04-14T05:53:53.722Z,okx,104919.4,104922.1,105029.9,70,false,105656.5547
2026-04-14T05:53:53.722Z,pepperstone,104802.6,104999.5,104901.05,10,false,105104.4995
2026-04-14T05:53:53.722Z,swyftx,104345.64006527,105430.44791391,104888.04398958999,0,true,105430.4479
2026-04-14T09:07:38.241Z,coinspot,105114.89,105210.2,105200,100,false,106262.3020
2026-04-14T09:07:38.241Z,independentreserve,105037.64,105091.99,105018.88,50,false,105617.4499
2026-04-14T09:07:38.241Z,kraken,105074.8,105146.7,105132.8,80,false,105987.8736
2026-04-14T09:07:38.241Z,okx,105190.9,105191,105351.6,70,false,105927.3370
2026-04-14T09:07:38.241Z,pepperstone,105090.5,105276.3,105183.4,10,false,105381.5763
2026-04-14T09:07:38.241Z,swyftx,104638.9811157,105720.24795155,105179.61453362499,0,true,105720.2480
2026-04-14T12:55:44.510Z,coinspot,104295.28,104295.29,104295.29,100,false,105338.2429
2026-04-14T12:55:44.510Z,independentreserve,104174.84,104217.69,104174.84,50,false,104738.7784
2026-04-14T12:55:44.510Z,kraken,104279.6,104338.7,104353.5,80,false,105173.4096
2026-04-14T12:55:44.510Z,okx,104353.5,104353.7,104355.6,70,false,105084.1759
2026-04-14T12:55:44.510Z,pepperstone,104262.5,104444.9,104353.7,10,false,104549.3449
2026-04-14T12:55:44.510Z,swyftx,103772.64300756,104845.95102064,104309.2970141,0,true,104845.9510
2026-04-14T16:53:40.075Z,coinspot,105000,105158.48,105000,100,false,106210.0648
2026-04-14T16:53:40.075Z,independentreserve,104747.01,104823,104834.9,50,false,105347.1150
2026-04-14T16:53:40.075Z,kraken,104885.3,104885.4,105159,80,false,105724.4832
2026-04-14T16:53:40.075Z,okx,104926.3,104926.4,104940,70,false,105660.8848
2026-04-14T16:53:40.075Z,pepperstone,104834,105029.5,104931.75,10,false,105134.5295
2026-04-14T16:53:40.075Z,swyftx,104528.59379937,105609.55592615,105069.07486276,0,true,105609.5559
2026-04-14T20:40:44.813Z,coinspot,104093.99,104141,104115.845532,100,false,105182.4100
2026-04-14T20:40:44.813Z,independentreserve,103958,104033.91,104010.98,50,false,104554.0795
2026-04-14T20:40:44.813Z,kraken,104016.1,104049.4,104109.6,80,false,104881.7952
2026-04-14T20:40:44.813Z,okx,104137.5,104137.7,103880,70,false,104866.6639
2026-04-14T20:40:44.813Z,pepperstone,104028.4,104226.7,104127.54999999999,10,false,104330.9267
2026-04-14T20:40:44.813Z,swyftx,103574.86245978,104653.2637876,104114.06312369,0,true,104653.2638
2026-04-15T01:15:46.837Z,coinspot,104497.43,104985.72,104453.65,100,false,106035.5772
2026-04-15T01:15:46.837Z,independentreserve,104694.35,104808.84,104715.04,50,false,105332.8842
2026-04-15T01:15:46.837Z,kraken,104790.9,104813.8,104879.6,80,false,105652.3104
2026-04-15T01:15:46.837Z,okx,104914.2,104914.3,104675.2,70,false,105648.7001
2026-04-15T01:15:46.837Z,pepperstone,104793.3,104977.1,104885.20000000001,10,false,105082.0771
2026-04-15T01:15:46.837Z,swyftx,104324.61419979,105403.32114542,104863.96767260501,0,true,105403.3211
2026-04-15T05:53:57.641Z,coinspot,103771.5,103917.53,103660,100,false,104956.7053
2026-04-15T05:53:57.641Z,independentreserve,103520.01,103587.65,103522.95,50,false,104105.5882
2026-04-15T05:53:57.641Z,kraken,103668.4,103674,103580,80,false,104503.3920
2026-04-15T05:53:57.641Z,okx,103730.8,103739.1,104252.3,70,false,104465.2737
2026-04-15T05:53:57.641Z,pepperstone,103618.7,103799.9,103709.29999999999,10,false,103903.6999
2026-04-15T05:53:57.641Z,swyftx,103178.64808434,104245.90356188,103712.27582311,0,true,104245.9036
2026-04-15T09:08:06.480Z,coinspot,103843.66,104017.92,104020.99,100,false,105058.0992
2026-04-15T09:08:06.480Z,independentreserve,103563.19,103661.99,104269.39,50,false,104180.3000
2026-04-15T09:08:06.480Z,kraken,103758.9,103780.3,103783.6,80,false,104610.5424
2026-04-15T09:08:06.480Z,okx,103788.7,103798.6,103100.4,70,false,104525.1902
2026-04-15T09:08:06.480Z,pepperstone,103655.3,103839.1,103747.20000000001,10,false,103942.9391
2026-04-15T09:08:06.480Z,swyftx,103221.9923935,104297.27574389,103759.634068695,0,true,104297.2757
2026-04-15T12:54:41.004Z,coinspot,104300,104400.99,104389.99,100,false,105444.9999
2026-04-15T12:54:41.004Z,independentreserve,104043.19,104102,104000.37,50,false,104622.5100
2026-04-15T12:54:41.004Z,kraken,104164.7,104180.1,104207.8,80,false,105013.5408
2026-04-15T12:54:41.004Z,okx,104184.3,104184.4,104125.6,70,false,104913.6908
2026-04-15T12:54:41.004Z,pepperstone,104058.3,104256.9,104157.6,10,false,104361.1569
2026-04-15T12:54:41.004Z,swyftx,103612.08086028,104691.35433216,104151.71759622,0,true,104691.3543
2026-04-15T16:51:02.229Z,coinspot,103214.44,103524.99,103696.99,100,false,104560.2399
2026-04-15T16:51:02.229Z,independentreserve,103242.29,103306.99,103152,50,false,103823.5249
2026-04-15T16:51:02.229Z,kraken,103337.8,103364.4,103349.2,80,false,104191.3152
2026-04-15T16:51:02.229Z,okx,103317,103319.8,103506.1,70,false,104043.0386
2026-04-15T16:51:02.229Z,pepperstone,103202.1,103389.3,103295.70000000001,10,false,103492.6893
2026-04-15T16:51:02.229Z,swyftx,102786.58138945,103850.80931167,103318.69535056001,0,true,103850.8093
2026-04-15T20:36:15.207Z,coinspot,104505.99,104550.99,104517.99,100,false,105596.4999
2026-04-15T20:36:15.207Z,independentreserve,104252.26,104337.77,104133.04,50,false,104859.4588
2026-04-15T20:36:15.207Z,kraken,104361.3,104422.4,104431.7,80,false,105257.7792
2026-04-15T20:36:15.207Z,okx,104378.1,104378.3,103506.1,70,false,105108.9481
2026-04-15T20:36:15.207Z,pepperstone,104261.1,104449.9,104355.5,10,false,104554.3499
2026-04-15T20:36:15.207Z,swyftx,103807.70583622,104882.65228523,104345.179060725,0,true,104882.6523
2026-04-16T01:20:31.572Z,coinspot,104001.5,104153.16,104000,100,false,105194.6916
2026-04-16T01:20:31.572Z,independentreserve,104028.01,104128,104067.06,50,false,104648.6400
2026-04-16T01:20:31.572Z,kraken,104153.8,104214.8,104184.8,80,false,105048.5184
2026-04-16T01:20:31.572Z,okx,104152.9,104153,104285.3,70,false,104882.0710
2026-04-16T01:20:31.572Z,pepperstone,104035.2,104221.5,104128.35,10,false,104325.7215
2026-04-16T01:20:31.572Z,swyftx,103553.41035889,104625.7614345,104089.585896695,0,true,104625.7614
2026-04-16T05:54:39.392Z,coinspot,104302.89,104652.93,104302.75,100,false,105699.4593
2026-04-16T05:54:39.392Z,independentreserve,104356.18,104433.99,104371.01,50,false,104956.1600
2026-04-16T05:54:39.392Z,kraken,104488,104488.1,104501.7,80,false,105324.0048
2026-04-16T05:54:39.392Z,okx,104420.3,104420.4,104719.1,70,false,105151.3428
2026-04-16T05:54:39.392Z,pepperstone,104302.6,104485,104393.8,10,false,104589.4850
2026-04-16T05:54:39.392Z,swyftx,103891.56326202,104975.63236817,104433.59781509501,0,true,104975.6324
2026-04-16T09:07:39.847Z,coinspot,104472.88,104486.4,104442.26,100,false,105531.2640
2026-04-16T09:07:39.847Z,independentreserve,104085.16,104151.99,104237.82,50,false,104672.7499
2026-04-16T09:07:39.847Z,kraken,104201.3,104201.4,104201.4,80,false,105035.0112
2026-04-16T09:07:39.847Z,okx,104150.4,104150.5,104232.8,70,false,104879.5535
2026-04-16T09:07:39.847Z,pepperstone,104046.7,104227.2,104136.95,10,false,104331.4272
2026-04-16T09:07:39.847Z,swyftx,103579.70631488,104652.47514066,104116.09072777,0,true,104652.4751
2026-04-16T12:59:29.250Z,coinspot,104250,104418.46,104424.69615298,100,false,105462.6446
2026-04-16T12:59:29.250Z,independentreserve,104020.1,104113.99,104113.92,50,false,104634.5599
2026-04-16T12:59:29.250Z,kraken,104120.8,104137.6,104085,80,false,104970.7008
2026-04-16T12:59:29.250Z,okx,104106.4,104106.6,104069,70,false,104835.3462
2026-04-16T12:59:29.250Z,pepperstone,103973.2,104158.1,104065.65,10,false,104262.2581
2026-04-16T12:59:29.250Z,swyftx,103521.62559027,104593.73841176,104057.682001015,0,true,104593.7384
2026-04-16T17:01:19.077Z,coinspot,103890,103955.34,103962.785,100,false,104994.8934
2026-04-16T17:01:19.077Z,independentreserve,103614.03,103713.99,104080,50,false,104232.5599
2026-04-16T17:01:19.077Z,kraken,103654.4,103697.3,103692.7,80,false,104526.8784
2026-04-16T17:01:19.077Z,okx,103677.4,103677.5,104042.7,70,false,104403.2425
2026-04-16T17:01:19.077Z,pepperstone,103540.7,103739.8,103640.25,10,false,103843.5398
2026-04-16T17:01:19.077Z,swyftx,103146.11944042,104221.24729877,103683.683369595,0,true,104221.2473
2026-04-16T20:37:06.515Z,coinspot,104806.61,104932.33,104999.97,100,false,105981.6533
2026-04-16T20:37:06.515Z,independentreserve,104667,104739,104715.97,50,false,105262.6950
2026-04-16T20:37:06.515Z,kraken,104816.1,104846.5,104921.8,80,false,105685.2720
2026-04-16T20:37:06.515Z,okx,104826.3,104826.4,105000,70,false,105560.1848
2026-04-16T20:37:06.515Z,pepperstone,104717.7,104897.8,104807.75,10,false,105002.6978
2026-04-16T20:37:06.515Z,swyftx,104246.20357964,105325.39674552,104785.80016258001,0,true,105325.3967
2026-04-17T01:18:17.670Z,coinspot,104700,104850.32,104700,100,false,105898.8232
2026-04-17T01:18:17.670Z,independentreserve,104465.01,104548.95,104553.44,50,false,105071.6947
2026-04-17T01:18:17.670Z,kraken,104630.3,104666.2,104657.7,80,false,105503.5296
2026-04-17T01:18:17.670Z,okx,104617.7,104617.9,104742.2,70,false,105350.2253
2026-04-17T01:18:17.670Z,pepperstone,104510,104708,104609,10,false,104812.7080
2026-04-17T01:18:17.670Z,swyftx,104051.72700752,105128.96202609,104590.344516805,0,true,105128.9620
2026-04-17T05:56:59.825Z,coinspot,104188.9,104188.91,104188.91,100,false,105230.7991
2026-04-17T05:56:59.825Z,independentreserve,104023,104090.92,104090.93,50,false,104611.3746
2026-04-17T05:56:59.825Z,kraken,104179.6,104195.1,104241.8,80,false,105028.6608
2026-04-17T05:56:59.825Z,okx,104153.8,104161.8,104480.2,70,false,104890.9326
2026-04-17T05:56:59.825Z,pepperstone,104050.9,104243.3,104147.1,10,false,104347.5433
2026-04-17T05:56:59.825Z,swyftx,103621.08407506,104694.0980492,104157.59106213,0,true,104694.0980
2026-04-17T09:06:50.556Z,coinspot,105065.68,105498,105499,100,false,106552.9800
2026-04-17T09:06:50.556Z,independentreserve,105359,105423.97,105338.9,50,false,105951.0898
2026-04-17T09:06:50.556Z,kraken,105523.5,105548.8,105494.6,80,false,106393.1904
2026-04-17T09:06:50.556Z,okx,105470.8,105471,104557,70,false,106209.2970
2026-04-17T09:06:50.556Z,pepperstone,105374.4,105556.1,105465.25,10,false,105661.6561
2026-04-17T09:06:50.556Z,swyftx,104824.24694995,105910.1100278,105367.178488875,0,true,105910.1100
2026-04-17T12:51:28.354Z,coinspot,105250,105662.9,105700,100,false,106719.5290
2026-04-17T12:51:28.354Z,independentreserve,105480.01,105558.99,105774,50,false,106086.7850
2026-04-17T12:51:28.354Z,kraken,105614.6,105647.1,105762.8,80,false,106492.2768
2026-04-17T12:51:28.354Z,okx,105540.5,105557.1,105024.7,70,false,106295.9997
2026-04-17T12:51:28.354Z,pepperstone,105453.8,105654.5,105554.15,10,false,105760.1545
2026-04-17T12:51:28.354Z,swyftx,105091.06358738,106180.77484707,105635.919217225,0,true,106180.7748
2026-04-17T16:40:18.417Z,coinspot,108263.47,108500,108500,100,false,109585.0000
2026-04-17T16:40:18.417Z,independentreserve,108667.04,108751.99,108572.38,50,false,109295.7499
2026-04-17T16:40:18.417Z,kraken,108842.3,108875,108917.2,80,false,109746.0000
2026-04-17T16:40:18.417Z,okx,108830.3,108830.4,108750,70,false,109592.2128
2026-04-17T16:40:18.417Z,pepperstone,108747,108928.5,108837.75,10,false,109037.4285
2026-04-17T16:40:18.417Z,swyftx,108278.78441881,109408.55273944,108843.66857912499,0,true,109408.5527
2026-04-17T20:33:17.358Z,coinspot,107426.75,107951.88,107735.68,100,false,109031.3988
2026-04-17T20:33:17.358Z,independentreserve,107525,107625.99,107770.01,50,false,108164.1199
2026-04-17T20:33:17.358Z,kraken,107760.1,107788.4,107985.4,80,false,108650.7072
2026-04-17T20:33:17.358Z,okx,107745.3,107746.5,107897.3,70,false,108500.7255
2026-04-17T20:33:17.358Z,pepperstone,107637.7,107837.2,107737.45,10,false,107945.0372
2026-04-17T20:33:17.358Z,swyftx,107119.13170351,108228.29270245,107673.71220298,0,true,108228.2927
2026-04-18T01:11:40.872Z,coinspot,107939.44,108050,107939.44,100,false,109130.5000
2026-04-18T01:11:40.872Z,independentreserve,107608.59,107738.99,107738.99,50,false,108277.6849
2026-04-18T01:11:40.872Z,kraken,107844.4,107855.9,107794.6,80,false,108718.7472
2026-04-18T01:11:40.872Z,okx,107581.5,108004.3,107897.3,70,false,108760.3301
2026-04-18T01:11:40.872Z,pepperstone,107569.8,108179.7,107874.75,10,false,108287.8797
2026-04-18T01:11:40.872Z,swyftx,107225.39299667,108490.8012113,107858.097103985,0,true,108490.8012
2026-04-18T05:28:07.901Z,coinspot,107682.17,107750,107750,100,false,108827.5000
2026-04-18T05:28:07.901Z,independentreserve,107556.21,107739.55,108273.4,50,false,108278.2477
2026-04-18T05:28:07.901Z,kraken,107692.6,107692.7,107692,80,false,108554.2416
2026-04-18T05:28:07.901Z,okx,107579.1,107887.5,108009.8,70,false,108642.7125
2026-04-18T05:28:07.901Z,pepperstone,107723.8,107908.3,107816.05,10,false,108016.2083
2026-04-18T05:28:07.901Z,swyftx,107175.18372998,108431.98190842,107803.5828192,0,true,108431.9819
2026-04-18T08:35:09.848Z,coinspot,107040.49,107050,107090,100,false,108120.5000
2026-04-18T08:35:09.848Z,independentreserve,107000,107032.79,107180.87,50,false,107567.9539
2026-04-18T08:35:09.848Z,kraken,106956.2,106956.3,107000,80,false,107811.9504
2026-04-18T08:35:09.848Z,okx,106750,107043.8,107745.7,70,false,107793.1066
2026-04-18T08:35:09.848Z,pepperstone,106883.2,107083.7,106983.45,10,false,107190.7837
2026-04-18T08:35:09.848Z,swyftx,106407.45398345,107662.94093416,107035.19745880499,0,true,107662.9409
2026-04-18T12:33:55.227Z,coinspot,106234.75,106592.22,106586.6,100,false,107658.1422
2026-04-18T12:33:55.227Z,independentreserve,106332.98,106439.69,106439.7,50,false,106971.8884
2026-04-18T12:33:55.227Z,kraken,106377,106401.8,106318.7,80,false,107253.0144
2026-04-18T12:33:55.227Z,okx,106187.8,106540.8,106555.4,70,false,107286.5856
2026-04-18T12:33:55.227Z,pepperstone,106440.6,106644.3,106542.45000000001,10,false,106750.9443
2026-04-18T12:33:55.227Z,swyftx,105886.23272525,107135.3640912,106510.798408225,0,true,107135.3641
2026-04-18T16:25:28.030Z,coinspot,106039.03,106493.31,106250,100,false,107558.2431
2026-04-18T16:25:28.030Z,independentreserve,106110.34,106262.97,106473.56,50,false,106794.2848
2026-04-18T16:25:28.030Z,kraken,106153.5,106197.2,106140.9,80,false,107046.7776
2026-04-18T16:25:28.030Z,okx,105986.6,106320,106119,70,false,107064.2400
2026-04-18T16:25:28.030Z,pepperstone,106103.5,106293,106198.25,10,false,106399.2930
2026-04-18T16:25:28.030Z,swyftx,105570.22222886,106816.00861353,106193.11542119499,0,true,106816.0086
2026-04-18T20:23:04.760Z,coinspot,105547.55,105998.95,105861.37,100,false,107058.9395
2026-04-18T20:23:04.760Z,independentreserve,105578.84,105689.93,105630.86,50,false,106218.3796
2026-04-18T20:23:04.760Z,kraken,105626.6,105659.2,105698,80,false,106504.4736
2026-04-18T20:23:04.760Z,okx,105588.1,105813.4,105625,70,false,106554.0938
2026-04-18T20:23:04.760Z,pepperstone,105606.6,105791.1,105698.85,10,false,105896.8911
2026-04-18T20:23:04.760Z,swyftx,105079.69535231,106312.03704243,105695.86619737,0,true,106312.0370
2026-04-19T01:20:45.214Z,coinspot,105700,105705,105705,100,false,106762.0500
2026-04-19T01:20:45.214Z,independentreserve,105549.06,105680,104646.21,50,false,106208.4000
2026-04-19T01:20:45.214Z,kraken,105614.6,105614.7,105614.7,80,false,106459.6176
2026-04-19T01:20:45.214Z,okx,105588.1,105711.5,105703.5,70,false,106451.4805
2026-04-19T01:20:45.214Z,pepperstone,105529.8,105715.7,105622.75,10,false,105821.4157
2026-04-19T01:20:45.214Z,swyftx,104991.20438736,106230.09973705,105610.652062205,0,true,106230.0997
2026-04-19T05:51:53.613Z,coinspot,105500,105821.54,105900.46,100,false,106879.7554
2026-04-19T05:51:53.613Z,independentreserve,105441.95,105624.5,105621.6,50,false,106152.6225
2026-04-19T05:51:53.613Z,kraken,105494.3,105524.1,105548.7,80,false,106368.2928
2026-04-19T05:51:53.613Z,okx,105468.1,105661.5,105691.9,70,false,106401.1305
2026-04-19T05:51:53.613Z,pepperstone,105518.3,105701.4,105609.85,10,false,105807.1014
2026-04-19T05:51:53.613Z,swyftx,105001.833558,106240.70598972,105621.26977386,0,true,106240.7060
2026-04-19T08:40:29.589Z,coinspot,104999,105294.22,104999,100,false,106347.1622
2026-04-19T08:40:29.589Z,independentreserve,104876.12,105112.31,105140.43,50,false,105637.8715
2026-04-19T08:40:29.589Z,kraken,104953.9,105000.3,104921.8,80,false,105840.3024
2026-04-19T08:40:29.589Z,okx,104829.3,105167.8,104956.4,70,false,105903.9746
