timestamp,exchange,bid,ask,last,taker_fee_bps,fee_baked_in,effective_ask
2026-04-19T08:40:29.589Z,pepperstone,101794.8,108142.6,104968.70000000001,10,false,108250.7426
2026-04-19T08:40:29.589Z,swyftx,104473.71895599,105706.30224406,105090.01060002501,0,true,105706.3022
2026-04-19T12:32:46.914Z,coinspot,105750,105774.87,105782.48,100,false,106832.6187
2026-04-19T12:32:46.914Z,independentreserve,105296.49,105530.58,105544.5,50,false,106058.2329
2026-04-19T12:32:46.914Z,kraken,105441.2,105479.5,105476.8,80,false,106323.3360
2026-04-19T12:32:46.914Z,okx,105287.4,105590,105509.9,70,false,106329.1300
2026-04-19T12:32:46.914Z,pepperstone,105453.6,105640.7,105547.15,10,false,105746.3407
2026-04-19T12:32:46.914Z,swyftx,104905.29604529,106142.97103151,105524.1335384,0,true,106142.9710
2026-04-19T16:25:24.369Z,coinspot,105622.19,105903.2,106131.5,100,false,106962.2320
2026-04-19T16:25:24.369Z,independentreserve,105555.05,105783.26,105565.6,50,false,106312.1763
2026-04-19T16:25:24.369Z,kraken,105646.7,105675,105662.3,80,false,106520.4000
2026-04-19T16:25:24.369Z,okx,105456.9,105779.3,105770.8,70,false,106519.7551
2026-04-19T16:25:24.369Z,pepperstone,105635.3,105820.6,105727.95000000001,10,false,105926.4206
2026-04-19T16:25:24.369Z,swyftx,105063.94428861,106371.92734373,105717.93581617001,0,true,106371.9273
2026-04-19T20:23:41.060Z,coinspot,104500,104505,104505,100,false,105550.0500
2026-04-19T20:23:41.060Z,independentreserve,104228.86,104476.92,104554.64,50,false,104999.3046
2026-04-19T20:23:41.060Z,kraken,104317.4,104329.2,104358.8,80,false,105163.8336
2026-04-19T20:23:41.060Z,okx,104492.2,105389.6,105792.9,70,false,106127.3272
2026-04-19T20:23:41.060Z,pepperstone,104867,105067.3,104967.15,10,false,105172.3673
2026-04-19T20:23:41.060Z,swyftx,104110.76982029,105824.84915194,104967.809486115,0,true,105824.8492
2026-04-20T01:20:35.159Z,coinspot,103852.41,103999,103999,100,false,105038.9900
2026-04-20T01:20:35.159Z,independentreserve,103885.07,103984.88,103857.19,50,false,104504.8044
2026-04-20T01:20:35.159Z,kraken,103987.1,104014.3,103987,80,false,104846.4144
2026-04-20T01:20:35.159Z,okx,103763.8,104179.7,103914,70,false,104908.9579
2026-04-20T01:20:35.159Z,pepperstone,103824.3,104040.8,103932.55,10,false,104144.8408
2026-04-20T01:20:35.159Z,swyftx,103493.59635848,104564.39812576,104028.99724212001,0,true,104564.3981
2026-04-20T06:07:26.588Z,coinspot,103999,104320.47,104250,100,false,105363.6747
2026-04-20T06:07:26.588Z,independentreserve,104030,104066.82,104002.95,50,false,104587.1541
2026-04-20T06:07:26.588Z,kraken,104136.4,104166.8,104166.5,80,false,105000.1344
2026-04-20T06:07:26.588Z,okx,104133.8,104133.9,103762.1,70,false,104862.8373
2026-04-20T06:07:26.588Z,pepperstone,104022.4,104203.1,104112.75,10,false,104307.3031
2026-04-20T06:07:26.588Z,swyftx,103555.50585545,104626.985081,104091.24546822501,0,true,104626.9851
2026-04-20T09:30:32.976Z,coinspot,104739.15,104998.99,104999,100,false,106048.9799
2026-04-20T09:30:32.976Z,independentreserve,104926.63,104944,104900,50,false,105468.7200
2026-04-20T09:30:32.976Z,kraken,104962.3,104985.9,104996.6,80,false,105825.7872
2026-04-20T09:30:32.976Z,okx,104943.6,104948.1,104354.3,70,false,105682.7367
2026-04-20T09:30:32.976Z,pepperstone,104817.5,105019.1,104918.3,10,false,105124.1191
2026-04-20T09:30:32.976Z,swyftx,104387.09782706,105467.32851095,104927.213169005,0,true,105467.3285
2026-04-20T13:00:00.650Z,coinspot,105200,105476.99,105434.99,100,false,106531.7599
2026-04-20T13:00:00.650Z,independentreserve,105190.01,105265.98,105265.98,50,false,105792.3099
2026-04-20T13:00:00.650Z,kraken,105272.5,105272.6,105272.6,80,false,106114.7808
2026-04-20T13:00:00.650Z,okx,105243.8,105243.9,104354.3,70,false,105980.6073
2026-04-20T13:00:00.650Z,pepperstone,105142.6,105320.2,105231.4,10,false,105425.5202
2026-04-20T13:00:00.650Z,swyftx,104677.21410018,105760.70403798,105218.95906908001,0,true,105760.7040
2026-04-20T16:51:50.247Z,coinspot,104933.83,105315.56,105193.07,100,false,106368.7156
2026-04-20T16:51:50.247Z,independentreserve,105096.01,105160,105070.19,50,false,105685.8000
2026-04-20T16:51:50.247Z,kraken,105162.7,105197.7,105225.2,80,false,106039.2816
2026-04-20T16:51:50.247Z,okx,105118.1,105118.2,105482,70,false,105854.0274
2026-04-20T16:51:50.247Z,pepperstone,105014.5,105198.2,105106.35,10,false,105303.3982
2026-04-20T16:51:50.247Z,swyftx,104547.20774925,105629.88672697,105088.54723811,0,true,105629.8867
2026-04-20T20:33:55.008Z,coinspot,106042.89,106499.99,106498.24,100,false,107564.9899
2026-04-20T20:33:55.008Z,independentreserve,106203.01,106283.87,106321.99,50,false,106815.2893
2026-04-20T20:33:55.008Z,kraken,106331.9,106358.1,106369.1,80,false,107208.9648
2026-04-20T20:33:55.008Z,okx,106289.1,106289.3,106105,70,false,107033.3251
2026-04-20T20:33:55.008Z,pepperstone,106170.5,106377.6,106274.05,10,false,106483.9776
2026-04-20T20:33:55.008Z,swyftx,105685.01547806,106787.29585732,106236.15566769,0,true,106787.2959
2026-04-21T01:18:04.110Z,coinspot,106004.46,106241,106004.46,100,false,107303.4100
2026-04-21T01:18:04.110Z,independentreserve,105963.29,106058.99,106177.99,50,false,106589.2850
2026-04-21T01:18:04.110Z,kraken,106068.6,106091.9,106140.9,80,false,106940.6352
2026-04-21T01:18:04.110Z,okx,106041.7,106041.8,106105,70,false,106784.0926
2026-04-21T01:18:04.110Z,pepperstone,105911.9,106104.8,106008.35,10,false,106210.9048
2026-04-21T01:18:04.110Z,swyftx,105428.89800817,106520.91238769,105974.90519793,0,true,106520.9124
2026-04-21T05:56:27.894Z,coinspot,105658.88,106074.99,106074.99,100,false,107135.7399
2026-04-21T05:56:27.894Z,independentreserve,105836.01,105910.74,105910.63,50,false,106440.2937
2026-04-21T05:56:27.894Z,kraken,105895.8,105919.7,105876.8,80,false,106767.0576
2026-04-21T05:56:27.894Z,okx,105880.1,105889,105883.7,70,false,106630.2230
2026-04-21T05:56:27.894Z,pepperstone,105763.3,105957.3,105860.3,10,false,106063.2573
2026-04-21T05:56:27.894Z,swyftx,105284.28224798,106374.40753089,105829.344889435,0,true,106374.4075
2026-04-21T09:15:45.066Z,coinspot,107000,107238.99,107000,100,false,108311.3799
2026-04-21T09:15:45.066Z,independentreserve,106950.18,107053.71,107005,50,false,107588.9785
2026-04-21T09:15:45.066Z,kraken,107097.3,107114.4,107052.7,80,false,107971.3152
2026-04-21T09:15:45.066Z,okx,107044.4,107051.8,106806.1,70,false,107801.1626
2026-04-21T09:15:45.066Z,pepperstone,106928.6,107123.1,107025.85,10,false,107230.2231
2026-04-21T09:15:45.066Z,swyftx,106426.24980863,107527.60092612,106976.92536737499,0,true,107527.6009
2026-04-21T12:55:01.751Z,coinspot,106100.01,106343,106216,100,false,107406.4300
2026-04-21T12:55:01.751Z,independentreserve,106106.03,106207.99,106052.01,50,false,106739.0299
2026-04-21T12:55:01.751Z,kraken,106190.9,106219.9,106148.6,80,false,107069.6592
2026-04-21T12:55:01.751Z,okx,106168.3,106168.4,107029.7,70,false,106911.5788
2026-04-21T12:55:01.751Z,pepperstone,106043.5,106268.6,106156.05,10,false,106374.8686
2026-04-21T12:55:01.751Z,swyftx,105584.86767597,106677.78979235,106131.32873416,0,true,106677.7898
2026-04-21T16:46:21.164Z,coinspot,106167.08,106452.31,106423.49,100,false,107516.8331
2026-04-21T16:46:21.164Z,independentreserve,106167.01,106250.99,106166.97,50,false,106782.2449
2026-04-21T16:46:21.164Z,kraken,106283.7,106299.8,106227.5,80,false,107150.1984
2026-04-21T16:46:21.164Z,okx,106285.8,106295.2,105677.9,70,false,107039.2664
2026-04-21T16:46:21.164Z,pepperstone,106146.9,106348.2,106247.54999999999,10,false,106454.5482
2026-04-21T16:46:21.164Z,swyftx,105664.39148168,106765.63311855,106215.01230011499,0,true,106765.6331
2026-04-21T20:38:32.253Z,coinspot,106000,106080.45,105792.37173,100,false,107141.2545
2026-04-21T20:38:32.253Z,independentreserve,105792.01,105864.99,106038.99,50,false,106394.3149
2026-04-21T20:38:32.253Z,kraken,105842.5,105870.3,105840.7,80,false,106717.2624
2026-04-21T20:38:32.253Z,okx,105835.1,105836.3,105322.4,70,false,106577.1541
2026-04-21T20:38:32.253Z,pepperstone,105698.7,105900.6,105799.65,10,false,106006.5006
2026-04-21T20:38:32.253Z,swyftx,105248.7703766,106338.19492258,105793.48264959,0,true,106338.1949
2026-04-22T01:16:31.479Z,coinspot,106461.81,106500,106500,100,false,107565.0000
2026-04-22T01:16:31.479Z,independentreserve,106535,106638,106628.73,50,false,107171.1900
2026-04-22T01:16:31.479Z,kraken,106712.2,106732.5,106749,80,false,107586.3600
2026-04-22T01:16:31.479Z,okx,106686.7,106696,105432,70,false,107442.8720
2026-04-22T01:16:31.479Z,pepperstone,106551.8,106736.6,106644.20000000001,10,false,106843.3366
2026-04-22T01:16:31.479Z,swyftx,106079.74165434,107185.50493798,106632.62329616,0,true,107185.5049
2026-04-22T05:54:16.029Z,coinspot,108501.64,108992.82,108999,100,false,110082.7482
2026-04-22T05:54:16.029Z,independentreserve,108696,108772.89,108960.99,50,false,109316.7544
2026-04-22T05:54:16.029Z,kraken,108818.7,108840.4,109004.3,80,false,109711.1232
2026-04-22T05:54:16.029Z,okx,108792.7,108792.8,109144.3,70,false,109554.3496
2026-04-22T05:54:16.029Z,pepperstone,108655.9,108835.4,108745.65,10,false,108944.2354
2026-04-22T05:54:16.029Z,swyftx,108218.4382801,109339.17361071,108778.80594540501,0,true,109339.1736
2026-04-22T09:09:48.447Z,coinspot,108999,109000,109000,100,false,110090.0000
2026-04-22T09:09:48.447Z,independentreserve,108896,108997.99,108941.98,50,false,109542.9799
2026-04-22T09:09:48.447Z,kraken,108990.1,109000,108933.5,80,false,109872.0000
2026-04-22T09:09:48.447Z,okx,108958.8,108958.9,109036.3,70,false,109721.6123
2026-04-22T09:09:48.447Z,pepperstone,108866.4,109044.9,108955.65,10,false,109153.9449
2026-04-22T09:09:48.447Z,swyftx,108348.6456968,109470.53749091,108909.591593855,0,true,109470.5375
2026-04-22T12:55:29.208Z,coinspot,109400.71,109652.37,109638.48,100,false,110748.8937
2026-04-22T12:55:29.208Z,independentreserve,109290.04,109358.97,109291.01,50,false,109905.7648
2026-04-22T12:55:29.208Z,kraken,109531.6,109553.6,109579.1,80,false,110430.0288
2026-04-22T12:55:29.208Z,okx,109496,109885,109440.1,70,false,110654.1950
2026-04-22T12:55:29.208Z,pepperstone,109380.5,109570.1,109475.3,10,false,109679.6701
2026-04-22T12:55:29.208Z,swyftx,108888.67382406,110015.46826962,109452.07104683999,0,true,110015.4683
2026-04-22T16:47:30.533Z,coinspot,110001,110209.39,110250,100,false,111311.4839
2026-04-22T16:47:30.533Z,independentreserve,109893.01,109971.99,110002.99,50,false,110521.8499
2026-04-22T16:47:30.533Z,kraken,110125.2,110156.9,110143,80,false,111038.1552
2026-04-22T16:47:30.533Z,okx,110121.3,110121.4,110944.1,70,false,110892.2498
2026-04-22T16:47:30.533Z,pepperstone,110031.7,110228.8,110130.25,10,false,110339.0288
2026-04-22T16:47:30.533Z,swyftx,109524.59020658,110658.23417688,110091.41219172999,0,true,110658.2342
2026-04-22T20:41:13.554Z,coinspot,109400.01,109700,109783.6,100,false,110797.0000
2026-04-22T20:41:13.554Z,independentreserve,109503.01,109578.15,109485.03,50,false,110126.0407
2026-04-22T20:41:13.554Z,kraken,109732.1,109749.2,109772.4,80,false,110627.1936
2026-04-22T20:41:13.554Z,okx,109748.1,109748.2,109886.3,70,false,110516.4374
2026-04-22T20:41:13.554Z,pepperstone,109637.1,109841.7,109739.4,10,false,109951.5417
2026-04-22T20:41:13.554Z,swyftx,109173.96212499,110311.997545,109742.979834995,0,true,110311.9975
2026-04-23T01:21:35.609Z,coinspot,109029.62,109485.96,109411.98,100,false,110580.8196
2026-04-23T01:21:35.609Z,independentreserve,109216.01,109299,109288,50,false,109845.4950
2026-04-23T01:21:35.609Z,kraken,109276.7,109290.2,109214.6,80,false,110164.5216
2026-04-23T01:21:35.609Z,okx,109287.8,109287.9,109516.6,70,false,110052.9153
2026-04-23T01:21:35.609Z,pepperstone,109179.4,109373.4,109276.4,10,false,109482.7734
2026-04-23T01:21:35.609Z,swyftx,108605.82733659,109729.96168828,109167.894512435,0,true,109729.9617
2026-04-23T05:58:08.346Z,coinspot,109063.62,109268.73,109268.81,100,false,110361.4173
2026-04-23T05:58:08.346Z,independentreserve,108899.81,108991.31,109029.4,50,false,109536.2665
2026-04-23T05:58:08.346Z,kraken,109078.9,109103,109095.6,80,false,109975.8240
2026-04-23T05:58:08.346Z,okx,109107,109112.1,109002,70,false,109875.8847
2026-04-23T05:58:08.346Z,pepperstone,108978,109165.9,109071.95,10,false,109275.0659
2026-04-23T05:58:08.346Z,swyftx,108530.09082732,109661.17837534,109095.63460133,0,true,109661.1784
2026-04-23T09:16:26.266Z,coinspot,108537.3,108870.93,108780.96,100,false,109959.6393
2026-04-23T09:16:26.266Z,independentreserve,108589.02,108655,108653.98,50,false,109198.2750
2026-04-23T09:16:26.266Z,kraken,108643.1,108686.8,108646.2,80,false,109556.2944
2026-04-23T09:16:26.266Z,okx,108656.1,108656.3,109062.4,70,false,109416.8941
2026-04-23T09:16:26.266Z,pepperstone,108525.5,108713.1,108619.3,10,false,108821.8131
2026-04-23T09:16:26.266Z,swyftx,108021.88206595,109139.61235269,108580.74720932,0,true,109139.6124
2026-04-23T12:55:07.988Z,coinspot,108682.63,109016.97,109022.97,100,false,110107.1397
2026-04-23T12:55:07.988Z,independentreserve,108758.03,108862,108812.73,50,false,109406.3100
2026-04-23T12:55:07.988Z,kraken,108861.3,108872.1,108676.8,80,false,109743.0768
2026-04-23T12:55:07.988Z,okx,108820.2,108820.4,108454.2,70,false,109582.1428
2026-04-23T12:55:07.988Z,pepperstone,108709.1,108901.3,108805.20000000001,10,false,109010.2013
2026-04-23T12:55:07.988Z,swyftx,108206.68312213,109334.02974532,108770.356433725,0,true,109334.0297
2026-04-23T17:06:59.415Z,coinspot,109000,109248.06,109275.6,100,false,110340.5406
2026-04-23T17:06:59.415Z,independentreserve,109058,109148,109355,50,false,109693.7400
2026-04-23T17:06:59.415Z,kraken,109130.7,109162.6,109060.5,80,false,110035.9008
2026-04-23T17:06:59.415Z,okx,109057.1,109126.9,109591.4,70,false,109890.7883
2026-04-23T17:06:59.415Z,pepperstone,108970.7,109160.1,109065.4,10,false,109269.2601
2026-04-23T17:06:59.415Z,swyftx,108468.21787218,109590.41480385,109029.31633801499,0,true,109590.4148
2026-04-23T20:41:54.035Z,coinspot,109467,109700,109310,100,false,110797.0000
2026-04-23T20:41:54.035Z,independentreserve,109404.16,109509.6,109416.63,50,false,110057.1480
2026-04-23T20:41:54.035Z,kraken,109408.8,109408.9,109399.1,80,false,110284.1712
2026-04-23T20:41:54.035Z,okx,109424.5,109491.8,109591.4,70,false,110258.2426
2026-04-23T20:41:54.035Z,pepperstone,109348,109542.8,109445.4,10,false,109652.3428
2026-04-23T20:41:54.035Z,swyftx,108880.21229193,110006.13762657,109443.17495925,0,true,110006.1376
2026-04-24T01:21:07.167Z,coinspot,109610,109748.79,109747.47,100,false,110846.2779
2026-04-24T01:21:07.167Z,independentreserve,109471,109572.99,109569.98,50,false,110120.8549
2026-04-24T01:21:07.167Z,kraken,109600,109600.1,109600.1,80,false,110476.9008
2026-04-24T01:21:07.167Z,okx,109463.4,109538.7,109727.8,70,false,110305.4709
2026-04-24T01:21:07.167Z,pepperstone,109383.9,109566.8,109475.35,10,false,109676.3668
2026-04-24T01:21:07.167Z,swyftx,108917.31441279,110043.73625124,109480.52533201501,0,true,110043.7363
2026-04-24T06:01:54.217Z,coinspot,109245.91,109596.06,109504.19,100,false,110692.0206
2026-04-24T06:01:54.217Z,independentreserve,109327.05,109424,109949.26,50,false,109971.1200
2026-04-24T06:01:54.217Z,kraken,109448.3,109478,109506,80,false,110353.8240
2026-04-24T06:01:54.217Z,okx,109326.8,109396.1,110018.8,70,false,110161.8727
2026-04-24T06:01:54.217Z,pepperstone,109201.6,109448.4,109325,10,false,109557.8484
2026-04-24T06:01:54.217Z,swyftx,108829.33498506,109954.71616713,109392.02557609501,0,true,109954.7162
2026-04-24T09:21:04.170Z,coinspot,108774,108800,108774.27,100,false,109888.0000
2026-04-24T09:21:04.170Z,independentreserve,108673.04,108743.97,108189,50,false,109287.6898
2026-04-24T09:21:04.170Z,kraken,108814.9,108866.4,108875.3,80,false,109737.3312
2026-04-24T09:21:04.170Z,okx,108714.2,108780.5,108800,70,false,109541.9635
2026-04-24T09:21:04.170Z,pepperstone,108622.6,108807.7,108715.15,10,false,108916.5077
2026-04-24T09:21:04.170Z,swyftx,108199.71962542,109326.54429354,108763.13195948,0,true,109326.5443
2026-04-24T12:53:47.066Z,coinspot,109500,109684.57,109699.99,100,false,110781.4157
2026-04-24T12:53:47.066Z,independentreserve,109425.34,109592.77,109424.35,50,false,110140.7338
2026-04-24T12:53:47.066Z,kraken,109508.8,109544.6,109544.8,80,false,110420.9568
2026-04-24T12:53:47.066Z,okx,109445,109516.6,108800,70,false,110283.2162
2026-04-24T12:53:47.066Z,pepperstone,109351.1,109560.5,109455.8,10,false,109670.0605
2026-04-24T12:53:47.066Z,swyftx,108862.10487156,109995.92722019,109429.016045875,0,true,109995.9272
2026-04-24T16:42:54.494Z,coinspot,108758,108845.36,108774,100,false,109933.8136
2026-04-24T16:42:54.494Z,independentreserve,108584.5,108656.77,108584.5,50,false,109200.0538
2026-04-24T16:42:54.494Z,kraken,108654.9,108660.7,108649.3,80,false,109529.9856
2026-04-24T16:42:54.494Z,okx,108598.6,108669,108800,70,false,109429.6830
2026-04-24T16:42:54.494Z,pepperstone,108506.1,108701,108603.55,10,false,108809.7010
2026-04-24T16:42:54.494Z,swyftx,108028.47415277,109146.40566322,108587.439907995,0,true,109146.4057
2026-04-24T20:33:46.136Z,coinspot,108600,108830.78,108783.96,100,false,109919.0878
2026-04-24T20:33:46.136Z,independentreserve,108547.14,108625.99,108583,50,false,109169.1199
2026-04-24T20:33:46.136Z,kraken,108562.3,108581.3,108558,80,false,109449.9504
2026-04-24T20:33:46.136Z,okx,108519.2,108581.1,108800,70,false,109341.1677
2026-04-24T20:33:46.136Z,pepperstone,108429.9,108627.9,108528.9,10,false,108736.5279
2026-04-24T20:33:46.136Z,swyftx,107953.65167507,109078.55802767,108516.10485137001,0,true,109078.5580
2026-04-25T01:14:29.569Z,coinspot,108550,108599.8,108599.8,100,false,109685.7980
2026-04-25T01:14:29.569Z,independentreserve,108385.5,108618.63,108341,50,false,109161.7231
2026-04-25T01:14:29.569Z,kraken,108504,108504.1,108485.7,80,false,109372.1328
2026-04-25T01:14:29.569Z,okx,108318.8,108665.7,108522.9,70,false,109426.3599
2026-04-25T01:14:29.569Z,pepperstone,108428.9,108622.1,108525.5,10,false,108730.7221
2026-04-25T01:14:29.569Z,swyftx,107831.02589164,109102.46666847,108466.746280055,0,true,109102.4667
2026-04-25T05:42:20.441Z,coinspot,108851,109078.13,108851,100,false,110168.9113
2026-04-25T05:42:20.441Z,independentreserve,108600,108736.41,108600,50,false,109280.0920
2026-04-25T05:42:20.441Z,kraken,108597.6,108600.9,108587,80,false,109469.7072
2026-04-25T05:42:20.441Z,okx,108284.9,108719,108844.1,70,false,109480.0330
2026-04-25T05:42:20.441Z,pepperstone,108524.7,108709.9,108617.29999999999,10,false,108818.6099
2026-04-25T05:42:20.441Z,swyftx,107969.9783167,109242.90660497,108606.44246083501,0,true,109242.9066
2026-04-25T08:39:34.589Z,coinspot,108750,108998.43,108999.96,100,false,110088.4143
2026-04-25T08:39:34.589Z,independentreserve,108614.1,108780.47,108602.26,50,false,109324.3723
2026-04-25T08:39:34.589Z,kraken,108764.5,108776.4,108784.8,80,false,109646.6112
2026-04-25T08:39:34.589Z,okx,108522.2,108864.3,108844.1,70,false,109626.3501
2026-04-25T08:39:34.589Z,pepperstone,108705,108887.2,108796.1,10,false,108996.0872
2026-04-25T08:39:34.589Z,swyftx,108150.2706075,109425.17313005,108787.721868775,0,true,109425.1731
2026-04-25T12:35:08.851Z,coinspot,108750.4,108992.98,108995.36,100,false,110082.9098
2026-04-25T12:35:08.851Z,independentreserve,108593.26,108827.1,109447.91,50,false,109371.2355
2026-04-25T12:35:08.851Z,kraken,108718.4,108742.8,108725.3,80,false,109612.7424
2026-04-25T12:35:08.851Z,okx,108360.6,108794.9,108794.9,70,false,109556.4643
2026-04-25T12:35:08.851Z,pepperstone,108500,109024.7,108762.35,10,false,109133.7247
2026-04-25T12:35:08.851Z,swyftx,108093.12713441,109359.53584604,108726.331490225,0,true,109359.5358
2026-04-25T16:28:10.757Z,coinspot,108700.53,108784.62,108856.11,100,false,109872.4662
2026-04-25T16:28:10.757Z,independentreserve,108500.27,108631.85,108676.46,50,false,109175.0092
2026-04-25T16:28:10.757Z,kraken,108434.7,108451.4,108504.3,80,false,109319.0112
2026-04-25T16:28:10.757Z,okx,108222.2,108474.1,108575.9,70,false,109233.4187
