timestamp,exchange,bid,ask,last,taker_fee_bps,fee_baked_in,effective_ask
2026-04-25T16:28:10.757Z,pepperstone,108409.9,108600.8,108505.35,10,false,108709.4008
2026-04-25T16:28:10.757Z,swyftx,107845.85226547,109179.08357408,108512.467919775,0,true,109179.0836
2026-04-25T20:25:59.355Z,coinspot,108512.3,108758,108757.99,100,false,109845.5800
2026-04-25T20:25:59.355Z,independentreserve,108376.5,108687.18,108330,50,false,109230.6159
2026-04-25T20:25:59.355Z,kraken,108454.9,108460.6,108460.6,80,false,109328.2848
2026-04-25T20:25:59.355Z,okx,108200,108724.8,108200,70,false,109485.8736
2026-04-25T20:25:59.355Z,pepperstone,108436.3,108622.9,108529.6,10,false,108731.5229
2026-04-25T20:25:59.355Z,swyftx,107852.7413739,109193.96967211,108523.35552300501,0,true,109193.9697
2026-04-26T01:23:09.383Z,coinspot,108658.01,108660,108660,100,false,109746.6000
2026-04-26T01:23:09.383Z,independentreserve,108800.01,108984,108884.45,50,false,109528.9200
2026-04-26T01:23:09.383Z,kraken,108676.8,108697.5,108659,80,false,109567.0800
2026-04-26T01:23:09.383Z,okx,108368,108723.1,108629.3,70,false,109484.1617
2026-04-26T01:23:09.383Z,pepperstone,108626.8,108835.8,108731.3,10,false,108944.6358
2026-04-26T01:23:09.383Z,swyftx,108018.28476976,109392.70844691,108705.496608335,0,true,109392.7084
2026-04-26T05:59:59.375Z,coinspot,109500,109568.42,109594.39,100,false,110664.1042
2026-04-26T05:59:59.375Z,independentreserve,109218.29,109428.75,109930.92,50,false,109975.8937
2026-04-26T05:59:59.375Z,kraken,109443.5,109443.6,109443.6,80,false,110319.1488
2026-04-26T05:59:59.375Z,okx,108973.5,109319.3,108629.3,70,false,110084.5351
2026-04-26T05:59:59.375Z,pepperstone,109332.5,109519.2,109425.85,10,false,109628.7192
2026-04-26T05:59:59.375Z,swyftx,108745.05090511,110112.64692961,109428.84891736,0,true,110112.6469
2026-04-26T08:47:41.273Z,coinspot,109500,109693.96,109500,100,false,110790.8996
2026-04-26T08:47:41.273Z,independentreserve,109321.93,109619.07,109622.09,50,false,110167.1653
2026-04-26T08:47:41.273Z,kraken,109408.9,109409.6,109415.8,80,false,110284.8768
2026-04-26T08:47:41.273Z,okx,109053.3,109398.4,109361.3,70,false,110164.1888
2026-04-26T08:47:41.273Z,pepperstone,109413,109593.7,109503.35,10,false,109703.2937
2026-04-26T08:47:41.273Z,swyftx,108832.78548077,110177.86933702,109505.32740889501,0,true,110177.8693
2026-04-26T12:36:38.361Z,coinspot,109500,109758.59,109797.89,100,false,110856.1759
2026-04-26T12:36:38.361Z,independentreserve,109238.71,109650.83,109634.65,50,false,110199.0841
2026-04-26T12:36:38.361Z,kraken,109409.6,109411.3,109412.4,80,false,110286.5904
2026-04-26T12:36:38.361Z,okx,108978.1,109303.5,109361.3,70,false,110068.6245
2026-04-26T12:36:38.361Z,pepperstone,109328.8,109513.7,109421.25,10,false,109623.2137
2026-04-26T12:36:38.361Z,swyftx,108725.51993356,110077.14165805,109401.330795805,0,true,110077.1417
2026-04-26T16:28:54.463Z,coinspot,109600,109699.99,109699.99,100,false,110796.9899
2026-04-26T16:28:54.463Z,independentreserve,109338.24,109726.6,109318,50,false,110275.2330
2026-04-26T16:28:54.463Z,kraken,109420.1,109420.2,109420.1,80,false,110295.5616
2026-04-26T16:28:54.463Z,okx,109361.3,109403.7,109361.3,70,false,110169.5259
2026-04-26T16:28:54.463Z,pepperstone,109419.6,109606.4,109513,10,false,109716.0064
2026-04-26T16:28:54.463Z,swyftx,108830.81457741,110175.80586909,109503.31022325001,0,true,110175.8059
2026-04-26T20:26:01.039Z,coinspot,109600.02,109999.94,109999.94,100,false,111099.9394
2026-04-26T20:26:01.039Z,independentreserve,109693.43,109930.98,109771.23,50,false,110480.6349
2026-04-26T20:26:01.039Z,kraken,109644.6,109644.7,109644.7,80,false,110521.8576
2026-04-26T20:26:01.039Z,okx,109200.2,110353.9,109023.8,70,false,111126.3773
2026-04-26T20:26:01.039Z,pepperstone,106355.3,112934,109644.65,10,false,113046.9340
2026-04-26T20:26:01.039Z,swyftx,109187.7582075,110544.49112408,109866.12466579,0,true,110544.4911
2026-04-27T01:24:21.308Z,coinspot,110300,110559.89,110500,100,false,111665.4889
2026-04-27T01:24:21.308Z,independentreserve,110257.02,110373,110349,50,false,110924.8650
2026-04-27T01:24:21.308Z,kraken,110297.1,110307.7,110361,80,false,111190.1616
2026-04-27T01:24:21.308Z,okx,110263,110335.3,109023.8,70,false,111107.6471
2026-04-27T01:24:21.308Z,pepperstone,110140.2,110339.6,110239.9,10,false,110449.9396
2026-04-27T01:24:21.308Z,swyftx,109750.30025619,110894.64235613,110322.47130616,0,true,110894.6424
2026-04-27T06:20:54.206Z,coinspot,108896,108898,108853,100,false,109986.9800
2026-04-27T06:20:54.206Z,independentreserve,108767.08,108835,108749,50,false,109379.1750
2026-04-27T06:20:54.206Z,kraken,108790.6,108792.6,108784,80,false,109662.9408
2026-04-27T06:20:54.206Z,okx,108709.7,108776.8,108685.4,70,false,109538.2376
2026-04-27T06:20:54.206Z,pepperstone,108575.9,108780.4,108678.15,10,false,108889.1804
2026-04-27T06:20:54.206Z,swyftx,108109.53198476,109228.79549988,108669.16374232,0,true,109228.7955
2026-04-27T10:03:08.420Z,coinspot,108825,108845.43,108848,100,false,109933.8843
2026-04-27T10:03:08.420Z,independentreserve,108550.01,108565.99,108558.03,50,false,109108.8199
2026-04-27T10:03:08.420Z,kraken,108505.9,108509.1,108509.5,80,false,109377.1728
2026-04-27T10:03:08.420Z,okx,108414.4,108470.9,108341.6,70,false,109230.1963
2026-04-27T10:03:08.420Z,pepperstone,108286.7,108473.3,108380,10,false,108581.7733
2026-04-27T10:03:08.420Z,swyftx,107833.93877886,108951.2448618,108392.59182033001,0,true,108951.2449
2026-04-27T13:13:08.760Z,coinspot,108200,108325,108328,100,false,109408.2500
2026-04-27T13:13:08.760Z,independentreserve,108170.09,108270.16,108165.12,50,false,108811.5108
2026-04-27T13:13:08.760Z,kraken,108178.4,108200.7,108192,80,false,109066.3056
2026-04-27T13:13:08.760Z,okx,108122,108186.8,108341.6,70,false,108944.1076
2026-04-27T13:13:08.760Z,pepperstone,108000.1,108185.6,108092.85,10,false,108293.7856
2026-04-27T13:13:08.760Z,swyftx,107537.28556845,108651.72805632,108094.50681238499,0,true,108651.7281
2026-04-27T17:13:22.610Z,coinspot,106527.78,106980,106555,100,false,108049.8000
2026-04-27T17:13:22.610Z,independentreserve,106844.03,106928.99,106945.96,50,false,107463.6349
2026-04-27T17:13:22.610Z,kraken,106800.1,106830.5,106887.9,80,false,107685.1440
2026-04-27T17:13:22.610Z,okx,106823.6,106879.7,107000,70,false,107627.8579
2026-04-27T17:13:22.610Z,pepperstone,106632.5,106815.2,106723.85,10,false,106922.0152
2026-04-27T17:13:22.610Z,swyftx,106208.16639151,107316.40806192,106762.28722671501,0,true,107316.4081
2026-04-27T20:48:47.730Z,coinspot,107211,107323,107289,100,false,108396.2300
2026-04-27T20:48:47.730Z,independentreserve,107239,107307,107304,50,false,107843.5350
2026-04-27T20:48:47.730Z,kraken,107220,107221,107220.1,80,false,108078.7680
2026-04-27T20:48:47.730Z,okx,107170.3,107233.1,107000,70,false,107983.7317
2026-04-27T20:48:47.730Z,pepperstone,106999.9,107185.7,107092.79999999999,10,false,107292.8857
2026-04-27T20:48:47.730Z,swyftx,106532.29819424,107636.13622294,107084.21720859,0,true,107636.1362
2026-04-28T01:30:31.692Z,coinspot,107700,107749.99,107750,100,false,108827.4899
2026-04-28T01:30:31.692Z,independentreserve,107532,107683.96,107683.97,50,false,108222.3798
2026-04-28T01:30:31.692Z,kraken,107526.9,107544.3,107507,80,false,108404.6544
2026-04-28T01:30:31.692Z,okx,107554.9,107623.6,107750,70,false,108376.9652
2026-04-28T01:30:31.692Z,pepperstone,107377.1,107579,107478.05,10,false,107686.5790
2026-04-28T01:30:31.692Z,swyftx,106944.16681791,108052.19790358,107498.182360745,0,true,108052.1979
2026-04-28T06:23:09.380Z,coinspot,107250,107525.99,107258.12,100,false,108601.2499
2026-04-28T06:23:09.380Z,independentreserve,107400.01,107414.99,107400.01,50,false,107952.0649
2026-04-28T06:23:09.380Z,kraken,107366,107370.6,107395.5,80,false,108229.5648
2026-04-28T06:23:09.380Z,okx,107321.3,107376.9,107265.3,70,false,108128.5383
2026-04-28T06:23:09.380Z,pepperstone,107154,107338.2,107246.1,10,false,107445.5382
2026-04-28T06:23:09.380Z,swyftx,106674.45133899,107779.29053473,107226.87093686,0,true,107779.2905
2026-04-28T10:03:46.156Z,coinspot,107040,107081,106988,100,false,108151.8100
2026-04-28T10:03:46.156Z,independentreserve,106898.89,106987.35,106957.9,50,false,107522.2867
2026-04-28T10:03:46.156Z,kraken,106899,106933.5,106910,80,false,107788.9680
2026-04-28T10:03:46.156Z,okx,106876.7,106917.8,107102.4,70,false,107666.2246
2026-04-28T10:03:46.156Z,pepperstone,106684.5,106870.3,106777.4,10,false,106977.1703
2026-04-28T10:03:46.156Z,swyftx,106260.98240039,107369.32861999,106815.15551019,0,true,107369.3286
2026-04-28T13:23:17.697Z,coinspot,106300,106502.99,106498.77,100,false,107568.0199
2026-04-28T13:23:17.697Z,independentreserve,106294,106357.98,106298,50,false,106889.7699
2026-04-28T13:23:17.697Z,kraken,106282.4,106300.7,106351.1,80,false,107151.1056
2026-04-28T13:23:17.697Z,okx,106353.7,106393.1,106256.1,70,false,107137.8517
2026-04-28T13:23:17.697Z,pepperstone,106166.9,106351.5,106259.2,10,false,106457.8515
2026-04-28T13:23:17.697Z,swyftx,105700.31235678,106802.36945425,106251.34090551501,0,true,106802.3695
2026-04-28T17:27:20.914Z,coinspot,105992.82,106156.19,106151.61,100,false,107217.7519
2026-04-28T17:27:20.914Z,independentreserve,105992,106067.99,105874,50,false,106598.3299
2026-04-28T17:27:20.914Z,kraken,105980.9,105991.7,105913,80,false,106839.6336
2026-04-28T17:27:20.914Z,okx,106045.7,106115.4,105800,70,false,106858.2078
2026-04-28T17:27:20.914Z,pepperstone,105840.7,106036.4,105938.54999999999,10,false,106142.4364
2026-04-28T17:27:20.914Z,swyftx,105394.11276476,106485.97097322,105940.04186899,0,true,106485.9710
2026-04-28T20:56:41.865Z,coinspot,106300,106673.97,106673.94605377,100,false,107740.7097
2026-04-28T20:56:41.865Z,independentreserve,106523,106588.76,106588.95,50,false,107121.7038
2026-04-28T20:56:41.865Z,kraken,106473.3,106482.3,106440.1,80,false,107334.1584
2026-04-28T20:56:41.865Z,okx,106351.8,106778.1,105800,70,false,107525.5467
2026-04-28T20:56:41.865Z,pepperstone,106363.1,106554,106458.55,10,false,106660.5540
2026-04-28T20:56:41.865Z,swyftx,105884.34766125,106981.35988159,106432.85377141999,0,true,106981.3599
2026-04-29T01:46:31.377Z,coinspot,106674.29,106674.96,106674.29,100,false,107741.7096
2026-04-29T01:46:31.377Z,independentreserve,106486.01,106509.03,106538.25,50,false,107041.5751
2026-04-29T01:46:31.377Z,kraken,106483.3,106499.7,106476.4,80,false,107351.6976
2026-04-29T01:46:31.377Z,okx,106546.8,106607.9,105800,70,false,107354.1553
2026-04-29T01:46:31.377Z,pepperstone,106364.2,106548.1,106456.15,10,false,106654.6481
2026-04-29T01:46:31.377Z,swyftx,105910.30381693,107007.304451,106458.804133965,0,true,107007.3045
2026-04-29T06:15:09.348Z,coinspot,108000,108105.99,108058.99,100,false,109187.0499
2026-04-29T06:15:09.348Z,independentreserve,107868,107886.93,107886.93,50,false,108426.3646
2026-04-29T06:15:09.348Z,kraken,107877.4,107882.9,107878.6,80,false,108745.9632
2026-04-29T06:15:09.348Z,okx,107963.2,108024.1,107953.9,70,false,108780.2687
2026-04-29T06:15:09.348Z,pepperstone,107783.3,107974.9,107879.1,10,false,108082.8749
2026-04-29T06:15:09.348Z,swyftx,107268.728818,108379.17542398,107823.95212099,0,true,108379.1754
2026-04-29T09:55:32.977Z,coinspot,108351.72,108750,108550,100,false,109837.5000
2026-04-29T09:55:32.977Z,independentreserve,108723.01,108774.74,109286.82,50,false,109318.6137
2026-04-29T09:55:32.977Z,kraken,108427.9,108428,108428,80,false,109295.4240
2026-04-29T09:55:32.977Z,okx,108844.4,108899.3,108787.2,70,false,109661.5951
2026-04-29T09:55:32.977Z,pepperstone,108679.3,108862.9,108771.1,10,false,108971.7629
2026-04-29T09:55:32.977Z,swyftx,108064.56388474,109190.79982726,108627.681856,0,true,109190.7998
2026-04-29T13:16:36.679Z,coinspot,108000,108114,107700,100,false,109195.1400
2026-04-29T13:16:36.679Z,independentreserve,107849,107918.45,107812.95,50,false,108458.0422
2026-04-29T13:16:36.679Z,kraken,107888.3,107904.4,107824.2,80,false,108767.6352
2026-04-29T13:16:36.679Z,okx,107987.2,108036.6,108808.8,70,false,108792.8562
2026-04-29T13:16:36.679Z,pepperstone,107801.9,107989.1,107895.5,10,false,108097.0891
2026-04-29T13:16:36.679Z,swyftx,107309.04538499,108419.85242436,107864.448904675,0,true,108419.8524
2026-04-29T17:14:00.935Z,coinspot,106418.91,107061.76,107013.1019,100,false,108132.3776
2026-04-29T17:14:00.935Z,independentreserve,106210.04,106241,106210.04,50,false,106772.2050
2026-04-29T17:14:00.935Z,kraken,106505.2,106526.8,106578.2,80,false,107379.0144
2026-04-29T17:14:00.935Z,okx,106698,106754.1,106500,70,false,107501.3787
2026-04-29T17:14:00.935Z,pepperstone,106424.1,106606.8,106515.45000000001,10,false,106713.4068
2026-04-29T17:14:00.935Z,swyftx,105978.88083988,107074.85968448,106526.87026218,0,true,107074.8597
2026-04-29T20:49:04.863Z,coinspot,106717.45,107661.24,106687.16552749,100,false,108737.8524
2026-04-29T20:49:04.863Z,independentreserve,106459.09,106538.99,106622.96,50,false,107071.6849
2026-04-29T20:49:04.863Z,kraken,106462.4,106473.2,106473.2,80,false,107324.9856
2026-04-29T20:49:04.863Z,okx,106591.8,106733.1,105625,70,false,107480.2317
2026-04-29T20:49:04.863Z,pepperstone,106327.8,106520.5,106424.15,10,false,106627.0205
2026-04-29T20:49:04.863Z,swyftx,105885.47612121,106980.19433651,106432.83522886,0,true,106980.1943
2026-04-30T01:45:31.730Z,coinspot,107060.08,107544.8,107435.53,100,false,108620.2480
2026-04-30T01:45:31.730Z,independentreserve,107169.83,107256.99,107094,50,false,107793.2749
2026-04-30T01:45:31.730Z,kraken,107143.6,107170.7,107114.3,80,false,108028.0656
2026-04-30T01:45:31.730Z,okx,107324.2,107370.4,105625,70,false,108121.9928
2026-04-30T01:45:31.730Z,pepperstone,107054.2,107256.4,107155.29999999999,10,false,107363.6564
2026-04-30T01:45:31.730Z,swyftx,106601.8110913,107704.10214471,107152.956618005,0,true,107704.1021
2026-04-30T06:20:24.392Z,coinspot,106200,106519,106499.99,100,false,107584.1900
2026-04-30T06:20:24.392Z,independentreserve,106329.07,106378.46,106445,50,false,106910.3523
2026-04-30T06:20:24.392Z,kraken,106273.7,106291,106315.7,80,false,107141.3280
2026-04-30T06:20:24.392Z,okx,106435.7,106505.4,106206.9,70,false,107250.9378
2026-04-30T06:20:24.392Z,pepperstone,106187.2,106367.4,106277.29999999999,10,false,106473.7674
2026-04-30T06:20:24.392Z,swyftx,105737.2962083,106830.40905056,106283.85262943001,0,true,106830.4091
2026-04-30T09:55:41.345Z,coinspot,106500,106735,106725,100,false,107802.3500
2026-04-30T09:55:41.345Z,independentreserve,106514,106595.18,106626.99,50,false,107128.1559
2026-04-30T09:55:41.345Z,kraken,106529.9,106532.5,106530,80,false,107384.7600
2026-04-30T09:55:41.345Z,okx,106637.4,106696.1,106835.4,70,false,107442.9727
2026-04-30T09:55:41.345Z,pepperstone,106403.1,106581.3,106492.20000000001,10,false,106687.8813
2026-04-30T09:55:41.345Z,swyftx,105939.19856769,107035.54565468,106487.37211118499,0,true,107035.5457
2026-04-30T13:15:50.915Z,coinspot,106590,106865,106863,100,false,107933.6500
2026-04-30T13:15:50.915Z,independentreserve,106673,106734.95,107249.6,50,false,107268.6247
2026-04-30T13:15:50.915Z,kraken,106639.7,106681.5,106675.3,80,false,107534.9520
2026-04-30T13:15:50.915Z,okx,106801.8,106842.3,106992.5,70,false,107590.1961
2026-04-30T13:15:50.915Z,pepperstone,106541.2,106736.4,106638.79999999999,10,false,106843.1364
2026-04-30T13:15:50.915Z,swyftx,106088.3423935,107194.1376638,106641.24002865,0,true,107194.1377
2026-04-30T17:07:10.819Z,coinspot,106250,106339,106314.5,100,false,107402.3900
2026-04-30T17:07:10.819Z,independentreserve,106119.07,106185.99,106151.97,50,false,106716.9199
2026-04-30T17:07:10.819Z,kraken,106140.9,106151.3,106159.1,80,false,107000.5104
2026-04-30T17:07:10.819Z,okx,106266.9,106329,106336.5,70,false,107073.3030
2026-04-30T17:07:10.819Z,pepperstone,106021.4,106206.8,106114.1,10,false,106313.0068
2026-04-30T17:07:10.819Z,swyftx,105551.0696962,106644.72245059,106097.896073395,0,true,106644.7225
2026-04-30T20:48:24.920Z,coinspot,106148.7,106148.71,106148.71,100,false,107210.1971
2026-04-30T20:48:24.920Z,independentreserve,106306.65,106382,106373.95,50,false,106913.9100
2026-04-30T20:48:24.920Z,kraken,106238.4,106238.5,106238.5,80,false,107088.4080
2026-04-30T20:48:24.920Z,okx,106424.8,106478.1,106356,70,false,107223.4467
2026-04-30T20:48:24.920Z,pepperstone,106154.8,106345.9,106250.35,10,false,106452.2459
2026-04-30T20:48:24.920Z,swyftx,105686.08995121,106781.74390317,106233.91692719,0,true,106781.7439
2026-05-01T01:48:12.890Z,coinspot,106500,106711,106683,100,false,107778.1100
2026-05-01T01:48:12.890Z,independentreserve,106497,106566.44,106490.14,50,false,107099.2722
2026-05-01T01:48:12.890Z,kraken,106409.5,106409.6,106407.1,80,false,107260.8768
2026-05-01T01:48:12.890Z,okx,106571.2,106639.4,106405.5,70,false,107385.8758
2026-05-01T01:48:12.890Z,pepperstone,106318.4,106502.7,106410.54999999999,10,false,106609.2027
2026-05-01T01:48:12.890Z,swyftx,105839.83162116,106937.09765,106388.46463557999,0,true,106937.0976
2026-05-01T06:30:20.275Z,coinspot,107596.53,107649.99,107664.63,100,false,108726.4899
2026-05-01T06:30:20.275Z,independentreserve,107370.09,107429,107359.62,50,false,107966.1450
2026-05-01T06:30:20.275Z,kraken,107181,107181.1,107181,80,false,108038.5488
2026-05-01T06:30:20.275Z,okx,107427.2,107498.6,107531.9,70,false,108251.0902
2026-05-01T06:30:20.275Z,pepperstone,107181.7,107363.8,107272.75,10,false,107471.1638
2026-05-01T06:30:20.275Z,swyftx,106694.72432547,107800.49220394,107247.60826470499,0,true,107800.4922
2026-05-01T09:23:41.492Z,coinspot,107218.78,107902.21,107212.01,100,false,108981.2321
2026-05-01T09:23:41.492Z,independentreserve,107601,107682.5,107601,50,false,108220.9125
2026-05-01T09:23:41.492Z,kraken,107551.6,107557.3,107546.7,80,false,108417.7584
2026-05-01T09:23:41.492Z,okx,107693.4,107743.1,107674.2,70,false,108497.3017
2026-05-01T09:23:41.492Z,pepperstone,107466.8,107652.6,107559.70000000001,10,false,107760.2526
2026-05-01T09:23:41.492Z,swyftx,106988.65987205,108097.39828725,107543.02907965,0,true,108097.3983
2026-05-01T12:50:08.825Z,coinspot,108389,108500,108500,100,false,109585.0000
2026-05-01T12:50:08.825Z,independentreserve,108362.23,108447.99,108368.24,50,false,108990.2299
2026-05-01T12:50:08.825Z,kraken,108283.1,108306.4,108279.6,80,false,109172.8512
2026-05-01T12:50:08.825Z,okx,108438.1,108480.5,107759.3,70,false,109239.8635
2026-05-01T12:50:08.825Z,pepperstone,108195.6,108379.1,108287.35,10,false,108487.4791
2026-05-01T12:50:08.825Z,swyftx,107714.107728,108830.8045639,108272.45614595001,0,true,108830.8046
2026-05-01T16:41:49.069Z,coinspot,108500,108628.23,108800,100,false,109714.5123
2026-05-01T16:41:49.069Z,independentreserve,108527.47,108603,108668,50,false,109146.0150
2026-05-01T16:41:49.069Z,kraken,108523.9,108541.4,108486.2,80,false,109409.7312
2026-05-01T16:41:49.069Z,okx,108639,108699.8,109250,70,false,109460.6986
2026-05-01T16:41:49.069Z,pepperstone,108399.4,108593.4,108496.4,10,false,108701.9934
2026-05-01T16:41:49.069Z,swyftx,108000.07056256,109120.17538375,108560.122973155,0,true,109120.1754
2026-05-01T20:39:55.037Z,coinspot,108362.51,108490.28,108525.56,100,false,109575.1828
2026-05-01T20:39:55.037Z,independentreserve,108412,108500.34,108448,50,false,109042.8417
2026-05-01T20:39:55.037Z,kraken,108452,108452.1,108453.8,80,false,109319.7168
2026-05-01T20:39:55.037Z,okx,108557.9,108616.2,109105.8,70,false,109376.5134
2026-05-01T20:39:55.037Z,pepperstone,108312.9,108494.1,108403.5,10,false,108602.5941
2026-05-01T20:39:55.037Z,swyftx,107869.51288513,108987.76350045,108428.63819279001,0,true,108987.7635
2026-05-02T01:26:10.640Z,coinspot,108512.99,108798.98,108798.98,100,false,109886.9698
2026-05-02T01:26:10.640Z,independentreserve,108503.14,108789.4,108564.51,50,false,109333.3470
2026-05-02T01:26:10.640Z,kraken,108783.3,108797.8,108743.5,80,false,109668.1824
2026-05-02T01:26:10.640Z,okx,108756.8,109125.1,108290.8,70,false,109888.9757
2026-05-02T01:26:10.640Z,pepperstone,108684.7,108867.3,108776,10,false,108976.1673
2026-05-02T01:26:10.640Z,swyftx,108100.4831226,109441.53202801,108771.007575305,0,true,109441.5320
